gbifID,catalogNumber,institutionCode,cch2_occid,occurrenceID,locality,eventDate,scientificName,otherCatalogNumbers,image_source,source_dir,original_filename,original_stem,scoring_filename,id_check_status,id_check_notes,source_priority,selected_for_scoring
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068043255.jpg,5068043255,5068043255.jpg,unmatched,no unified occurrence row for old gbifID=5068043255 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068461197.jpg,5068461197,5068461197.jpg,unmatched,no unified occurrence row for old gbifID=5068461197 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068482901.jpg,5068482901,5068482901.jpg,unmatched,no unified occurrence row for old gbifID=5068482901 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068482902.jpg,5068482902,5068482902.jpg,unmatched,no unified occurrence row for old gbifID=5068482902 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068482928.jpg,5068482928,5068482928.jpg,unmatched,no unified occurrence row for old gbifID=5068482928 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068482938.jpg,5068482938,5068482938.jpg,unmatched,no unified occurrence row for old gbifID=5068482938 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068489029.jpg,5068489029,5068489029.jpg,unmatched,no unified occurrence row for old gbifID=5068489029 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068489031.jpg,5068489031,5068489031.jpg,unmatched,no unified occurrence row for old gbifID=5068489031 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068489033.jpg,5068489033,5068489033.jpg,unmatched,no unified occurrence row for old gbifID=5068489033 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491366.jpg,5068491366,5068491366.jpg,unmatched,no unified occurrence row for old gbifID=5068491366 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491368.jpg,5068491368,5068491368.jpg,unmatched,no unified occurrence row for old gbifID=5068491368 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491370.jpg,5068491370,5068491370.jpg,unmatched,no unified occurrence row for old gbifID=5068491370 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491372.jpg,5068491372,5068491372.jpg,unmatched,no unified occurrence row for old gbifID=5068491372 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491384.jpg,5068491384,5068491384.jpg,unmatched,no unified occurrence row for old gbifID=5068491384 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491387.jpg,5068491387,5068491387.jpg,unmatched,no unified occurrence row for old gbifID=5068491387 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491421.jpg,5068491421,5068491421.jpg,unmatched,no unified occurrence row for old gbifID=5068491421 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491425.jpg,5068491425,5068491425.jpg,unmatched,no unified occurrence row for old gbifID=5068491425 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491426.jpg,5068491426,5068491426.jpg,unmatched,no unified occurrence row for old gbifID=5068491426 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491428.jpg,5068491428,5068491428.jpg,unmatched,no unified occurrence row for old gbifID=5068491428 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068491429.jpg,5068491429,5068491429.jpg,unmatched,no unified occurrence row for old gbifID=5068491429 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068501413.jpg,5068501413,5068501413.jpg,unmatched,no unified occurrence row for old gbifID=5068501413 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068501414.jpg,5068501414,5068501414.jpg,unmatched,no unified occurrence row for old gbifID=5068501414 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068501417.jpg,5068501417,5068501417.jpg,unmatched,no unified occurrence row for old gbifID=5068501417 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068501431.jpg,5068501431,5068501431.jpg,unmatched,no unified occurrence row for old gbifID=5068501431 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5068501435.jpg,5068501435,5068501435.jpg,unmatched,no unified occurrence row for old gbifID=5068501435 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543298.jpg,5070543298,5070543298.jpg,unmatched,no unified occurrence row for old gbifID=5070543298 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543299.jpg,5070543299,5070543299.jpg,unmatched,no unified occurrence row for old gbifID=5070543299 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543300.jpg,5070543300,5070543300.jpg,unmatched,no unified occurrence row for old gbifID=5070543300 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543301.jpg,5070543301,5070543301.jpg,unmatched,no unified occurrence row for old gbifID=5070543301 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543302.jpg,5070543302,5070543302.jpg,unmatched,no unified occurrence row for old gbifID=5070543302 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543317.jpg,5070543317,5070543317.jpg,unmatched,no unified occurrence row for old gbifID=5070543317 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543320.jpg,5070543320,5070543320.jpg,unmatched,no unified occurrence row for old gbifID=5070543320 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543323.jpg,5070543323,5070543323.jpg,unmatched,no unified occurrence row for old gbifID=5070543323 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543327.jpg,5070543327,5070543327.jpg,unmatched,no unified occurrence row for old gbifID=5070543327 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543328.jpg,5070543328,5070543328.jpg,unmatched,no unified occurrence row for old gbifID=5070543328 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543329.jpg,5070543329,5070543329.jpg,unmatched,no unified occurrence row for old gbifID=5070543329 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543330.jpg,5070543330,5070543330.jpg,unmatched,no unified occurrence row for old gbifID=5070543330 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543331.jpg,5070543331,5070543331.jpg,unmatched,no unified occurrence row for old gbifID=5070543331 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543332.jpg,5070543332,5070543332.jpg,unmatched,no unified occurrence row for old gbifID=5070543332 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070543350.jpg,5070543350,5070543350.jpg,unmatched,no unified occurrence row for old gbifID=5070543350 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070880499.jpg,5070880499,5070880499.jpg,unmatched,no unified occurrence row for old gbifID=5070880499 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5070880615.jpg,5070880615,5070880615.jpg,unmatched,no unified occurrence row for old gbifID=5070880615 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730518.jpg,5072730518,5072730518.jpg,unmatched,no unified occurrence row for old gbifID=5072730518 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730519.jpg,5072730519,5072730519.jpg,unmatched,no unified occurrence row for old gbifID=5072730519 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730520.jpg,5072730520,5072730520.jpg,unmatched,no unified occurrence row for old gbifID=5072730520 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730521.jpg,5072730521,5072730521.jpg,unmatched,no unified occurrence row for old gbifID=5072730521 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730531.jpg,5072730531,5072730531.jpg,unmatched,no unified occurrence row for old gbifID=5072730531 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730532.jpg,5072730532,5072730532.jpg,unmatched,no unified occurrence row for old gbifID=5072730532 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730533.jpg,5072730533,5072730533.jpg,unmatched,no unified occurrence row for old gbifID=5072730533 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730539.jpg,5072730539,5072730539.jpg,unmatched,no unified occurrence row for old gbifID=5072730539 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730540.jpg,5072730540,5072730540.jpg,unmatched,no unified occurrence row for old gbifID=5072730540 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730541.jpg,5072730541,5072730541.jpg,unmatched,no unified occurrence row for old gbifID=5072730541 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730542.jpg,5072730542,5072730542.jpg,unmatched,no unified occurrence row for old gbifID=5072730542 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730543.jpg,5072730543,5072730543.jpg,unmatched,no unified occurrence row for old gbifID=5072730543 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072730544.jpg,5072730544,5072730544.jpg,unmatched,no unified occurrence row for old gbifID=5072730544 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5072733440.jpg,5072733440,5072733440.jpg,unmatched,no unified occurrence row for old gbifID=5072733440 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5074461243.jpg,5074461243,5074461243.jpg,unmatched,no unified occurrence row for old gbifID=5074461243 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5074461244.jpg,5074461244,5074461244.jpg,unmatched,no unified occurrence row for old gbifID=5074461244 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106271625.jpg,5106271625,5106271625.jpg,unmatched,no unified occurrence row for old gbifID=5106271625 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106271845.jpg,5106271845,5106271845.jpg,unmatched,no unified occurrence row for old gbifID=5106271845 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272375.jpg,5106272375,5106272375.jpg,unmatched,no unified occurrence row for old gbifID=5106272375 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272377.jpg,5106272377,5106272377.jpg,unmatched,no unified occurrence row for old gbifID=5106272377 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272734.jpg,5106272734,5106272734.jpg,unmatched,no unified occurrence row for old gbifID=5106272734 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272736.jpg,5106272736,5106272736.jpg,unmatched,no unified occurrence row for old gbifID=5106272736 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272739.jpg,5106272739,5106272739.jpg,unmatched,no unified occurrence row for old gbifID=5106272739 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272740.jpg,5106272740,5106272740.jpg,unmatched,no unified occurrence row for old gbifID=5106272740 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272801.jpg,5106272801,5106272801.jpg,unmatched,no unified occurrence row for old gbifID=5106272801 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272802.jpg,5106272802,5106272802.jpg,unmatched,no unified occurrence row for old gbifID=5106272802 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272803.jpg,5106272803,5106272803.jpg,unmatched,no unified occurrence row for old gbifID=5106272803 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272806.jpg,5106272806,5106272806.jpg,unmatched,no unified occurrence row for old gbifID=5106272806 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272840.jpg,5106272840,5106272840.jpg,unmatched,no unified occurrence row for old gbifID=5106272840 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,5106272847.jpg,5106272847,5106272847.jpg,unmatched,no unified occurrence row for old gbifID=5106272847 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,51063638087.jpg,51063638087,51063638087.jpg,unmatched,no unified occurrence row for gbifID=51063638087 (not in new download),4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,75601.jpg,75601,75601.jpg,unmatched,no unified occurrence row for gbifID=75601 (not in new download),4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,77908.jpg,77908,77908.jpg,unmatched,no unified occurrence row for gbifID=77908 (not in new download),4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,77910.jpg,77910,77910.jpg,unmatched,no unified occurrence row for gbifID=77910 (not in new download),4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,77913.jpg,77913,77913.jpg,unmatched,no unified occurrence row for gbifID=77913 (not in new download),4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,77914.jpg,77914,77914.jpg,unmatched,no unified occurrence row for gbifID=77914 (not in new download),4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,77919.jpg,77919,77919.jpg,unmatched,no unified occurrence row for gbifID=77919 (not in new download),4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,77920.jpg,77920,77920.jpg,unmatched,no unified occurrence row for gbifID=77920 (not in new download),4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,SML_5068043242.jpg,5068043242,SML_5068043242.jpg,unmatched,no unified occurrence row for old gbifID=5068043242 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,SML_5068043243.jpg,5068043243,SML_5068043243.jpg,unmatched,no unified occurrence row for old gbifID=5068043243 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,SML_5074461230.jpg,5074461230,SML_5074461230.jpg,unmatched,no unified occurrence row for old gbifID=5074461230 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_previous_download,/Volumes/Radishes/GBIF_phenology_scored_specimen_images,SML_5074461235.jpg,5074461235,SML_5074461235.jpg,unmatched,no unified occurrence row for old gbifID=5074461235 via occurrenceID,4,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_too_large,/Volumes/Radishes/GBIF_too_large,5068043242.jpg,5068043242,5068043242.jpg,unmatched,no unified occurrence row for old gbifID=5068043242 via occurrenceID,5,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_too_large,/Volumes/Radishes/GBIF_too_large,5068043243.jpg,5068043243,5068043243.jpg,unmatched,no unified occurrence row for old gbifID=5068043243 via occurrenceID,5,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_too_large,/Volumes/Radishes/GBIF_too_large,5074461230.jpg,5074461230,5074461230.jpg,unmatched,no unified occurrence row for old gbifID=5074461230 via occurrenceID,5,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,gbif_too_large,/Volumes/Radishes/GBIF_too_large,5074461235.jpg,5074461235,5074461235.jpg,unmatched,no unified occurrence row for old gbifID=5074461235 via occurrenceID,5,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,locally_imaged_cda_yose,/Volumes/Radishes/locally_imaged_herbarium_sheets/CDA_YOSE,CDA-0003831.jpg,CDA-0003831,CDA-0003831.jpg,unmatched,no unified occurrence row for catalogNumber=CDA-0003831,1,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,locally_imaged_cda_yose,/Volumes/Radishes/locally_imaged_herbarium_sheets/CDA_YOSE,YOSE109090.jpg,YOSE109090,YOSE109090.jpg,unmatched,no unified occurrence row for catalogNumber=YOSE109090,1,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,locally_imaged_cda_yose,/Volumes/Radishes/locally_imaged_herbarium_sheets/CDA_YOSE,YOSE109091.jpg,YOSE109091,YOSE109091.jpg,unmatched,no unified occurrence row for catalogNumber=YOSE109091,1,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,locally_imaged_cda_yose,/Volumes/Radishes/locally_imaged_herbarium_sheets/CDA_YOSE,YOSE225087.jpg,YOSE225087,YOSE225087.jpg,unmatched,no unified occurrence row for catalogNumber=YOSE225087,1,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,locally_imaged_cda_yose,/Volumes/Radishes/locally_imaged_herbarium_sheets/CDA_YOSE,YOSE65260.jpg,YOSE65260,YOSE65260.jpg,unmatched,no unified occurrence row for catalogNumber=YOSE65260,1,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2275918.jpg,2275918,2275918.jpg,unmatched,no unified occurrence row for gbifID=2275918 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2278606.jpg,2278606,2278606.jpg,unmatched,no unified occurrence row for gbifID=2278606 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2282381.jpg,2282381,2282381.jpg,unmatched,no unified occurrence row for gbifID=2282381 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2283873.jpg,2283873,2283873.jpg,unmatched,no unified occurrence row for gbifID=2283873 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2285742.jpg,2285742,2285742.jpg,unmatched,no unified occurrence row for gbifID=2285742 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2286003.jpg,2286003,2286003.jpg,unmatched,no unified occurrence row for gbifID=2286003 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2286564.jpg,2286564,2286564.jpg,unmatched,no unified occurrence row for gbifID=2286564 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2287008.jpg,2287008,2287008.jpg,unmatched,no unified occurrence row for gbifID=2287008 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2287409.jpg,2287409,2287409.jpg,unmatched,no unified occurrence row for gbifID=2287409 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2288164.jpg,2288164,2288164.jpg,unmatched,no unified occurrence row for gbifID=2288164 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2288810.jpg,2288810,2288810.jpg,unmatched,no unified occurrence row for gbifID=2288810 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2289763.jpg,2289763,2289763.jpg,unmatched,no unified occurrence row for gbifID=2289763 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2290218.jpg,2290218,2290218.jpg,unmatched,no unified occurrence row for gbifID=2290218 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2291266.jpg,2291266,2291266.jpg,unmatched,no unified occurrence row for gbifID=2291266 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2291878.jpg,2291878,2291878.jpg,unmatched,no unified occurrence row for gbifID=2291878 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2292239.jpg,2292239,2292239.jpg,unmatched,no unified occurrence row for gbifID=2292239 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2293307.jpg,2293307,2293307.jpg,unmatched,no unified occurrence row for gbifID=2293307 (not in new download),6,FALSE
NA,NA,NA,NA,NA,NA,NA,NA,NA,raw_big_images,/Volumes/Radishes/raw_big_images,2296541.jpg,2296541,2296541.jpg,unmatched,no unified occurrence row for gbifID=2296541 (not in new download),6,FALSE
