gbifID,image_source,original_filename,scoring_filename,from_path,to_path,copied,copy_note
2989914285,gbif_previous_download,2989914285.jpg,2989914285.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989914285.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989914285.jpg,TRUE,copied
2989915292,gbif_previous_download,2989915292.jpg,2989915292.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989915292.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989915292.jpg,TRUE,copied
2989916276,gbif_previous_download,2989916276.jpg,2989916276.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989916276.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989916276.jpg,TRUE,copied
2989917283,gbif_previous_download,2989917283.jpg,2989917283.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989917283.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989917283.jpg,TRUE,copied
2989938277,gbif_previous_download,2989938277.jpg,2989938277.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989938277.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989938277.jpg,TRUE,copied
2989939285,gbif_previous_download,2989939285.jpg,2989939285.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989939285.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989939285.jpg,TRUE,copied
2989939290,gbif_previous_download,2989939290.jpg,2989939290.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989939290.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989939290.jpg,TRUE,copied
2989940285,gbif_previous_download,2989940285.jpg,2989940285.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989940285.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989940285.jpg,TRUE,copied
2989941281,gbif_previous_download,2989941281.jpg,2989941281.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989941281.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989941281.jpg,TRUE,copied
2989942289,gbif_previous_download,2989942289.jpg,2989942289.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2989942289.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2989942289.jpg,TRUE,copied
2992909301,gbif_previous_download,2992909301.jpg,2992909301.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2992909301.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2992909301.jpg,TRUE,copied
2992913301,gbif_previous_download,2992913301.jpg,2992913301.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2992913301.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2992913301.jpg,TRUE,copied
2992913303,gbif_previous_download,2992913303.jpg,2992913303.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2992913303.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2992913303.jpg,TRUE,copied
2992913306,gbif_previous_download,2992913306.jpg,2992913306.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2992913306.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2992913306.jpg,TRUE,copied
2992913308,gbif_previous_download,2992913308.jpg,2992913308.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2992913308.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2992913308.jpg,TRUE,copied
2992918306,gbif_previous_download,2992918306.jpg,2992918306.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2992918306.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2992918306.jpg,TRUE,copied
2992927302,gbif_previous_download,2992927302.jpg,2992927302.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/2992927302.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/2992927302.jpg,TRUE,copied
3091204934,gbif_previous_download,3091204934.jpg,3091204934.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091204934.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091204934.jpg,TRUE,copied
3091277514,gbif_previous_download,3091277514.jpg,3091277514.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277514.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277514.jpg,TRUE,copied
3091277542,gbif_previous_download,3091277542.jpg,3091277542.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277542.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277542.jpg,TRUE,copied
3091277543,gbif_previous_download,3091277543.jpg,3091277543.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277543.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277543.jpg,TRUE,copied
3091277545,gbif_previous_download,3091277545.jpg,3091277545.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277545.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277545.jpg,TRUE,copied
3091277546,gbif_previous_download,3091277546.jpg,3091277546.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277546.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277546.jpg,TRUE,copied
3091277550,gbif_previous_download,3091277550.jpg,3091277550.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277550.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277550.jpg,TRUE,copied
3091277551,gbif_previous_download,3091277551.jpg,3091277551.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277551.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277551.jpg,TRUE,copied
3091277553,gbif_previous_download,3091277553.jpg,3091277553.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277553.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277553.jpg,TRUE,copied
3091277581,gbif_previous_download,3091277581.jpg,3091277581.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277581.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277581.jpg,TRUE,copied
3091277583,gbif_previous_download,3091277583.jpg,3091277583.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277583.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277583.jpg,TRUE,copied
3091277605,gbif_previous_download,3091277605.jpg,3091277605.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277605.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277605.jpg,TRUE,copied
3091277620,gbif_previous_download,3091277620.jpg,3091277620.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277620.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277620.jpg,TRUE,copied
3091277621,gbif_previous_download,3091277621.jpg,3091277621.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3091277621.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3091277621.jpg,TRUE,copied
3331181566,gbif_previous_download,3331181566.jpg,3331181566.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331181566.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331181566.jpg,TRUE,copied
3331183216,gbif_previous_download,3331183216.jpg,3331183216.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331183216.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331183216.jpg,TRUE,copied
3331186446,gbif_previous_download,3331186446.jpg,3331186446.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331186446.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331186446.jpg,TRUE,copied
3331186470,gbif_previous_download,3331186470.jpg,3331186470.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331186470.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331186470.jpg,TRUE,copied
3331188457,gbif_previous_download,3331188457.jpg,3331188457.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331188457.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331188457.jpg,TRUE,copied
3331193053,gbif_previous_download,3331193053.jpg,3331193053.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331193053.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331193053.jpg,TRUE,copied
3331193610,gbif_previous_download,3331193610.jpg,3331193610.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331193610.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331193610.jpg,TRUE,copied
3331194244,gbif_previous_download,3331194244.jpg,3331194244.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331194244.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331194244.jpg,TRUE,copied
3331201163,gbif_previous_download,3331201163.jpg,3331201163.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3331201163.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3331201163.jpg,TRUE,copied
3341236048,gbif_previous_download,3341236048.jpg,3341236048.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236048.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236048.jpg,TRUE,copied
3341236050,gbif_previous_download,3341236050.jpg,3341236050.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236050.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236050.jpg,TRUE,copied
3341236054,gbif_previous_download,3341236054.jpg,3341236054.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236054.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236054.jpg,TRUE,copied
3341236057,gbif_previous_download,3341236057.jpg,3341236057.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236057.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236057.jpg,TRUE,copied
3341236061,gbif_previous_download,3341236061.jpg,3341236061.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236061.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236061.jpg,TRUE,copied
3341236062,gbif_previous_download,3341236062.jpg,3341236062.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236062.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236062.jpg,TRUE,copied
3341236065,gbif_previous_download,3341236065.jpg,3341236065.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236065.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236065.jpg,TRUE,copied
3341236068,gbif_previous_download,3341236068.jpg,3341236068.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236068.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236068.jpg,TRUE,copied
3341236082,gbif_previous_download,3341236082.jpg,3341236082.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236082.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236082.jpg,TRUE,copied
3341236084,gbif_previous_download,3341236084.jpg,3341236084.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3341236084.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3341236084.jpg,TRUE,copied
3344414990,gbif_previous_download,3344414990.jpg,3344414990.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344414990.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344414990.jpg,TRUE,copied
3344414991,gbif_previous_download,3344414991.jpg,3344414991.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344414991.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344414991.jpg,TRUE,copied
3344414992,gbif_previous_download,3344414992.jpg,3344414992.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344414992.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344414992.jpg,TRUE,copied
3344414995,gbif_previous_download,3344414995.jpg,3344414995.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344414995.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344414995.jpg,TRUE,copied
3344415221,gbif_previous_download,3344415221.jpg,3344415221.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344415221.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344415221.jpg,TRUE,copied
3344415225,gbif_previous_download,3344415225.jpg,3344415225.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344415225.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344415225.jpg,TRUE,copied
3344415228,gbif_previous_download,3344415228.jpg,3344415228.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344415228.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344415228.jpg,TRUE,copied
3344415258,gbif_previous_download,3344415258.jpg,3344415258.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344415258.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344415258.jpg,TRUE,copied
3344415260,gbif_previous_download,3344415260.jpg,3344415260.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344415260.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344415260.jpg,TRUE,copied
3344415263,gbif_previous_download,3344415263.jpg,3344415263.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344415263.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344415263.jpg,TRUE,copied
3344427785,gbif_previous_download,3344427785.jpg,3344427785.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344427785.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344427785.jpg,TRUE,copied
3344427787,gbif_previous_download,3344427787.jpg,3344427787.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344427787.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344427787.jpg,TRUE,copied
3344427790,gbif_previous_download,3344427790.jpg,3344427790.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344427790.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344427790.jpg,TRUE,copied
3344427791,gbif_previous_download,3344427791.jpg,3344427791.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344427791.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344427791.jpg,TRUE,copied
3344427794,gbif_previous_download,3344427794.jpg,3344427794.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344427794.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344427794.jpg,TRUE,copied
3344438249,gbif_previous_download,3344438249.jpg,3344438249.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344438249.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344438249.jpg,TRUE,copied
3344481223,gbif_previous_download,3344481223.jpg,3344481223.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481223.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481223.jpg,TRUE,copied
3344481226,gbif_previous_download,3344481226.jpg,3344481226.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481226.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481226.jpg,TRUE,copied
3344481231,gbif_previous_download,3344481231.jpg,3344481231.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481231.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481231.jpg,TRUE,copied
3344481235,gbif_previous_download,3344481235.jpg,3344481235.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481235.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481235.jpg,TRUE,copied
3344481238,gbif_previous_download,3344481238.jpg,3344481238.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481238.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481238.jpg,TRUE,copied
3344481239,gbif_previous_download,3344481239.jpg,3344481239.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481239.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481239.jpg,TRUE,copied
3344481241,gbif_previous_download,3344481241.jpg,3344481241.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481241.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481241.jpg,TRUE,copied
3344481242,gbif_previous_download,3344481242.jpg,3344481242.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481242.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481242.jpg,TRUE,copied
3344481243,gbif_previous_download,3344481243.jpg,3344481243.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481243.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481243.jpg,TRUE,copied
3344481247,gbif_previous_download,3344481247.jpg,3344481247.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481247.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481247.jpg,TRUE,copied
3344481254,gbif_previous_download,3344481254.jpg,3344481254.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481254.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481254.jpg,TRUE,copied
3344481255,gbif_previous_download,3344481255.jpg,3344481255.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481255.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481255.jpg,TRUE,copied
3344481258,gbif_previous_download,3344481258.jpg,3344481258.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481258.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481258.jpg,TRUE,copied
3344481266,gbif_previous_download,3344481266.jpg,3344481266.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481266.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481266.jpg,TRUE,copied
3344481270,gbif_previous_download,3344481270.jpg,3344481270.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481270.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481270.jpg,TRUE,copied
3344481285,gbif_previous_download,3344481285.jpg,3344481285.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481285.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481285.jpg,TRUE,copied
3344481287,gbif_previous_download,3344481287.jpg,3344481287.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481287.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481287.jpg,TRUE,copied
3344481290,gbif_previous_download,3344481290.jpg,3344481290.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481290.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481290.jpg,TRUE,copied
3344481291,gbif_previous_download,3344481291.jpg,3344481291.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481291.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481291.jpg,TRUE,copied
3344481294,gbif_previous_download,3344481294.jpg,3344481294.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481294.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481294.jpg,TRUE,copied
3344481297,gbif_previous_download,3344481297.jpg,3344481297.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481297.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481297.jpg,TRUE,copied
3344481299,gbif_previous_download,3344481299.jpg,3344481299.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481299.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481299.jpg,TRUE,copied
3344481305,gbif_previous_download,3344481305.jpg,3344481305.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481305.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481305.jpg,TRUE,copied
3344481309,gbif_previous_download,3344481309.jpg,3344481309.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481309.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481309.jpg,TRUE,copied
3344481313,gbif_previous_download,3344481313.jpg,3344481313.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481313.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481313.jpg,TRUE,copied
3344481314,gbif_previous_download,3344481314.jpg,3344481314.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481314.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481314.jpg,TRUE,copied
3344481316,gbif_previous_download,3344481316.jpg,3344481316.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481316.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481316.jpg,TRUE,copied
3344481317,gbif_previous_download,3344481317.jpg,3344481317.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481317.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481317.jpg,TRUE,copied
3344481319,gbif_previous_download,3344481319.jpg,3344481319.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481319.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481319.jpg,TRUE,copied
3344481320,gbif_previous_download,3344481320.jpg,3344481320.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481320.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481320.jpg,TRUE,copied
3344481321,gbif_previous_download,3344481321.jpg,3344481321.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481321.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481321.jpg,TRUE,copied
3344481323,gbif_previous_download,3344481323.jpg,3344481323.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481323.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481323.jpg,TRUE,copied
3344481325,gbif_previous_download,3344481325.jpg,3344481325.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344481325.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344481325.jpg,TRUE,copied
3344498475,gbif_previous_download,3344498475.jpg,3344498475.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3344498475.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3344498475.jpg,TRUE,copied
3357379668,gbif_previous_download,3357379668.jpg,3357379668.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357379668.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357379668.jpg,TRUE,copied
3357379691,gbif_previous_download,3357379691.jpg,3357379691.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357379691.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357379691.jpg,TRUE,copied
3357379777,gbif_previous_download,3357379777.jpg,3357379777.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357379777.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357379777.jpg,TRUE,copied
3357379779,gbif_previous_download,3357379779.jpg,3357379779.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357379779.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357379779.jpg,TRUE,copied
3357380332,gbif_previous_download,3357380332.jpg,3357380332.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380332.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380332.jpg,TRUE,copied
3357380346,gbif_previous_download,3357380346.jpg,3357380346.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380346.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380346.jpg,TRUE,copied
3357380370,gbif_previous_download,3357380370.jpg,3357380370.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380370.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380370.jpg,TRUE,copied
3357380373,gbif_previous_download,3357380373.jpg,3357380373.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380373.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380373.jpg,TRUE,copied
3357380387,gbif_previous_download,3357380387.jpg,3357380387.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380387.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380387.jpg,TRUE,copied
3357380410,gbif_previous_download,3357380410.jpg,3357380410.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380410.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380410.jpg,TRUE,copied
3357380416,gbif_previous_download,3357380416.jpg,3357380416.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380416.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380416.jpg,TRUE,copied
3357380418,gbif_previous_download,3357380418.jpg,3357380418.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380418.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380418.jpg,TRUE,copied
3357380425,gbif_previous_download,3357380425.jpg,3357380425.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380425.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380425.jpg,TRUE,copied
3357380426,gbif_previous_download,3357380426.jpg,3357380426.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380426.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380426.jpg,TRUE,copied
3357380439,gbif_previous_download,3357380439.jpg,3357380439.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380439.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380439.jpg,TRUE,copied
3357380441,gbif_previous_download,3357380441.jpg,3357380441.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380441.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380441.jpg,TRUE,copied
3357380444,gbif_previous_download,3357380444.jpg,3357380444.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380444.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380444.jpg,TRUE,copied
3357380464,gbif_previous_download,3357380464.jpg,3357380464.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380464.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380464.jpg,TRUE,copied
3357380465,gbif_previous_download,3357380465.jpg,3357380465.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380465.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380465.jpg,TRUE,copied
3357380466,gbif_previous_download,3357380466.jpg,3357380466.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380466.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380466.jpg,TRUE,copied
3357380481,gbif_previous_download,3357380481.jpg,3357380481.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380481.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380481.jpg,TRUE,copied
3357380482,gbif_previous_download,3357380482.jpg,3357380482.jpg,/Volumes/Radishes/GBIF_phenology_scored_specimen_images/3357380482.jpg,/Volumes/Radishes/GBIF_2026_update_scoring_images/3357380482.jpg,TRUE,copied
